/award/award_nominee/award_nominations./award/award_nomination/award_nominee	15998
/film/film/release_date_s./film/film_regional_release_date/film_release_region	12893
/award/award_nominee/award_nominations./award/award_nomination/award	12175
/award/award_category/nominees./award/award_nomination/award_nominee	12166
/people/person/profession	11636
/people/profession/people_with_this_profession	11547
/film/actor/film./film/performance/film	9494
/film/film/starring./film/performance/actor	9466
/award/award_category/nominees./award/award_nomination/nominated_for	9465
/award/award_nominated_work/award_nominations./award/award_nomination/award	9439
/award/award_winner/awards_won./award/award_honor/award_winner	8431
/film/film_genre/films_in_this_genre	7331
/film/film/genre	7268
/award/award_nominee/award_nominations./award/award_nomination/nominated_for	6278
/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee	6196
/film/film/other_crew./film/film_crew_gig/film_crew_role	6094
/film/film_job/films_with_this_crew_job./film/film_crew_gig/film	6041
/music/genre/artists	5952
/common/topic/webpage./common/webpage/category	5945
/common/annotation_category/annotations./common/webpage/topic	5927
/music/artist/genre	5858
/award/award_winner/awards_won./award/award_honor/award	5694
/award/award_category/winners./award/award_honor/award_winner	5680
/location/location/contains	5204
/location/location/containedby	5186
/people/person/nationality	4198
/music/performance_role/track_performances./music/track_contribution/role	3795
/people/person/places_lived./people/place_lived/location	3740
/people/person/gender	3721
/sports/sports_position/players./sports/sports_team_roster/team	3500
/sports/sports_team/roster./sports/sports_team_roster/position	3472
/award/award_category/winners./award/award_honor/honored_for	3311
/award/award_winning_work/awards_won./award/award_honor/award	3310
/award/award_winner/awards_won./award/award_honor/honored_for	3009
/award/award_winning_work/awards_won./award/award_honor/award_winner	2997
/people/person/spouse_s./people/marriage/type_of_union	2909
/people/marriage_union_type/unions_of_this_type./people/marriage/spouse	2882
/award/award_category/winners./award/award_honor/ceremony	2835
/award/award_ceremony/awards_presented./award/award_honor/award	2785
/award/award_winner/awards_won./award/award_honor/ceremony	2732
/award/award_ceremony/awards_presented./award/award_honor/award_winner	2728
/media_common/netflix_genre/titles	2671
/music/performance_role/regular_performances./music/group_membership/role	2655
/media_common/netflix_title/netflix_genres	2649
/education/educational_institution/students_graduates./education/education/student	2640
/education/educational_institution/students_graduates./education/education/major_field_of_study	2622
/education/field_of_study/students_majoring./education/education/institution	2592
/people/person/education./education/education/institution	2591
/film/film/language	2570
/location/location/people_born_here	2485
/people/person/place_of_birth	2468
/film/film/country	2407
/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	2337
/film/film/distributors./film/film_film_distributor_relationship/distributor	2331
/sports/sports_team/roster./soccer/football_roster_position/position	2320
/sports/sports_position/players./soccer/football_roster_position/team	2269
/soccer/football_team/current_roster./soccer/football_roster_position/position	2265
/soccer/football_team/current_roster./sports/sports_team_roster/position	2262
/music/artist/label	2257
/education/educational_degree/people_with_this_degree./education/education/institution	2257
/education/educational_institution/students_graduates./education/education/degree	2245
/music/record_label/artist	2226
/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/sport	2154
/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	2130
/people/ethnicity/people	2073
