0	/award/award_nominee/award_nominations./award/award_nomination/award_nominee
1	/film/film/release_date_s./film/film_regional_release_date/film_release_region
2	/award/award_nominee/award_nominations./award/award_nomination/award
3	/award/award_category/nominees./award/award_nomination/award_nominee
4	/people/profession/people_with_this_profession
5	/people/person/profession
6	/film/film/starring./film/performance/actor
7	/film/actor/film./film/performance/film
8	/award/award_nominated_work/award_nominations./award/award_nomination/award
9	/award/award_category/nominees./award/award_nomination/nominated_for
10	/award/award_winner/awards_won./award/award_honor/award_winner
11	/film/film_genre/films_in_this_genre
12	/film/film/genre
13	/award/award_nominee/award_nominations./award/award_nomination/nominated_for
14	/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee
15	/film/film_job/films_with_this_crew_job./film/film_crew_gig/film
16	/film/film/other_crew./film/film_crew_gig/film_crew_role
17	/common/topic/webpage./common/webpage/category
18	/common/annotation_category/annotations./common/webpage/topic
19	/music/genre/artists
20	/music/artist/genre
21	/award/award_winner/awards_won./award/award_honor/award
22	/award/award_category/winners./award/award_honor/award_winner
23	/location/location/contains
24	/location/location/containedby
25	/people/person/nationality
26	/music/performance_role/track_performances./music/track_contribution/role
27	/people/person/places_lived./people/place_lived/location
28	/people/person/gender
29	/sports/sports_team/roster./sports/sports_team_roster/position
30	/sports/sports_position/players./sports/sports_team_roster/team
31	/award/award_winning_work/awards_won./award/award_honor/award
32	/award/award_category/winners./award/award_honor/honored_for
33	/award/award_winning_work/awards_won./award/award_honor/award_winner
34	/award/award_winner/awards_won./award/award_honor/honored_for
35	/people/person/spouse_s./people/marriage/type_of_union
36	/people/marriage_union_type/unions_of_this_type./people/marriage/spouse
37	/award/award_ceremony/awards_presented./award/award_honor/award
38	/award/award_category/winners./award/award_honor/ceremony
39	/award/award_winner/awards_won./award/award_honor/ceremony
40	/award/award_ceremony/awards_presented./award/award_honor/award_winner
41	/music/performance_role/regular_performances./music/group_membership/role
42	/people/person/education./education/education/institution
43	/education/educational_institution/students_graduates./education/education/student
