30348	0	7197
190	1	924
203	1	24444
20780	5	155
3452	1	1770
3187	1	6659
38626	0	154
22578	0	3308
8048	0	18321
2348	1	508
22483	0	58
308	6	16128
13379	0	14758
12425	0	1223
11796	0	1132
2802	2	21674
605	2	34504
2374	1	25403
5190	0	866
9894	0	15
6486	1	10091
6633	1	2510
18786	1	236
10431	1	10430
3055	0	1439
29340	0	16
14808	0	2428
9300	1	2229
18021	1	854
33252	0	24459
6909	2	26584
13229	1	18302
6958	1	396
38631	0	1247
2825	1	13588
27194	0	68
25964	4	52
22419	1	22561
2571	2	28775
34758	0	765
12313	0	110
24088	3	33795
28326	0	10
1214	0	5119
6734	0	297
17016	1	8942
18147	0	713
19733	1	4034
6144	1	11134
16027	1	8542
13516	0	1764
14443	1	3274
1696	9	12428
24939	0	123
2498	1	3816
2449	1	2262
97	3	11136
10444	1	201
3620	1	3621
28890	0	145
24060	5	0
366	1	682
39875	0	357
34560	0	152
25359	4	76
34633	0	18549
75	8	17824
351	6	5319
31890	3	7115
20751	0	2358
1564	1	564
9265	1	17654
8953	1	12776
12251	0	8345
25462	1	9266
29081	0	1774
16285	0	8942
3532	1	23702
32871	0	26517
3754	1	2503
37057	0	130
6726	1	1188
1700	1	11616
5427	1	18486
6560	0	3419
12229	1	8470
19776	4	3
7207	1	7323
20747	1	14214
19508	0	1190
18475	1	2277
4567	2	21200
14151	0	5
3048	1	23527
8525	1	3198
19454	0	15517
36244	0	4825
78	3	12059
9866	1	9865
15110	0	3298
7409	6	2047
996	1	7377
825	0	954
37353	0	119
3764	1	8696
7518	1	7858
13278	4	197
16226	0	2433
673	1	5484
23902	0	546
1077	0	999
4799	6	7249
21743	2	26570
11005	0	1045
6028	0	46
22357	0	11097
26332	4	356
1389	1	10320
4334	0	15
17787	0	12538
8109	0	7
12708	4	3291
38228	0	4171
17945	2	31723
25348	1	16003
1723	0	111
19917	0	65
4675	1	11090
2903	1	1787
31746	5	2485
484	2	27763
11333	1	11901
17870	0	10601
25059	0	8
6080	0	300
682	0	5829
10948	1	6062
121	3	1020
293	1	733
1173	1	20522
12103	0	18
35037	0	34137
907	0	16384
16069	0	13
12878	4	10105
8591	0	959
13022	4	49
34535	0	9
21111	1	5919
10688	0	23
16525	0	1107
2365	0	29
34706	0	10537
14965	1	8021
31216	0	684
5474	1	1605
10218	0	4875
8917	0	403
1022	1	1507
15411	0	38754
10474	0	2799
11265	1	1048
10395	1	7599
7686	0	187
13214	1	7254
40124	0	5063
9028	1	7925
16214	1	8632
6034	1	9501
17425	0	1565
20538	1	2277
11771	0	10056
1556	0	1041
5536	0	18917
3007	1	14808
15108	0	589
11706	1	3532
33969	0	2873
7809	0	27
572	1	16086
7875	2	8622
31188	0	23793
1089	1	12495
21529	0	11978
8804	0	8194
28847	0	797
37410	0	5407
12258	1	25116
758	1	12835
1473	1	18870
14323	1	10554
2063	1	9587
37392	0	592
18581	0	3383
7161	1	5432
7962	1	3020
8213	0	15537
3694	0	1207
28598	1	2364
4677	6	4808
19903	1	19904
27987	0	15826
2478	1	1699
9832	1	3491
18387	0	2311
22934	1	11356
2349	3	10364
11055	2	7889
12644	0	224
2422	0	17034
11959	1	645
18629	0	27046
11554	0	4047
3415	1	5421
28010	0	926
39694	0	184
33886	0	53
209	3	2156
26931	0	21895
2827	1	9905
12985	3	14959
13755	6	8217
8335	0	455
1921	0	2730
273	3	24876
7650	1	5876
14657	0	1327
278	1	6020
577	2	31658
11933	1	465
4385	6	14431
10916	1	7195
8254	3	24507
3990	1	5625
9944	1	7362
17086	0	14744
757	3	33468
19169	0	2898
3025	1	2780
15984	1	938
39010	5	40
4399	1	30298
12602	0	2097
19327	0	11431
4890	1	124
20305	1	10293
905	1	8209
1806	3	12892
32101	0	2872
37612	0	10551
1052	1	2525
748	1	2773
19301	0	126
30619	0	1237
11365	0	2764
15011	1	11340
15962	1	314
20720	1	14207
33347	4	756
178	2	5645
18106	1	883
16543	2	31382
9568	1	4289
5693	1	10091
21043	0	507
210	0	6757
12500	1	2662
33133	4	1171
6430	0	932
28669	0	47
10268	1	20243
4548	1	24924
29182	0	5052
12071	7	2602
31518	0	873
38463	0	14336
5084	3	20688
10039	1	2970
1736	1	23890
32570	1	4100
4727	1	22766
5500	3	25772
11090	0	3002
39292	0	8534
2298	3	20048
29522	5	510
9717	2	29612
8354	1	8353
18368	1	13264
12020	2	34276
26243	0	149
98	1	7331
17697	1	13011
9407	1	5363
5638	2	21168
15552	2	24190
5596	1	1668
33	6	6400
8974	1	5157
16475	0	5869
31167	5	117
12441	1	8605
20878	2	32100
3152	0	8
35490	4	3
17944	2	27485
30894	0	53
6208	1	388
1844	1	4223
263	0	2
30379	0	157
34869	0	2410
34620	0	11282
8780	1	6842
409	3	14660
33544	0	765
21670	0	9
5224	0	6507
6319	1	1177
15319	6	4699
7898	1	7899
13669	0	5032
2541	1	4300
18437	1	4296
11505	2	19847
55	8	27551
4850	1	11501
37947	0	4690
1461	1	6010
4051	1	8540
595	1	14352
6936	0	127
3582	1	1168
11594	1	1720
19582	1	5969
22410	1	11131
7708	1	21106
19997	1	4737
13961	1	20011
20361	4	246
36170	0	309
25424	0	8196
34429	0	157
29795	0	543
25873	0	18
39221	0	19356
10673	0	2842
30374	0	8
70	9	31984
39313	0	637
3080	6	2681
1474	2	350
6465	1	5620
27261	0	5
31967	0	301
23523	0	940
23838	5	0
38855	0	763
30258	5	0
15203	0	1333
15763	0	15764
27795	0	10270
7524	1	889
1222	1	1449
9743	7	9742
29466	0	4241
19737	3	19736
10624	0	148
18481	1	13318
17275	0	585
3352	0	2729
8463	0	346
23031	0	15240
21106	1	7708
1194	1	581
23759	0	5806
903	0	7900
9625	1	556
20450	5	12182
12476	3	20877
3562	4	3
14054	5	114
16097	5	30
2542	1	11648
10775	1	285
40344	0	6889
35885	0	2
19590	2	19589
8406	0	1097
19208	0	14228
22369	0	2809
5738	1	10182
11360	1	6271
4756	1	8070
4473	1	6436
6290	1	22874
14793	0	14867
985	1	652
24777	4	22
20989	0	15738
163	1	10402
37735	0	1879
37312	0	2
4003	1	1736
17395	0	14296
1	8	18642
3369	2	27222
7234	1	13407
9869	0	4495
1468	1	23276
13499	0	33
23809	0	1190
21183	0	1265
650	3	4898
5866	1	20836
9583	0	1615
24365	1	11953
13384	1	7228
7869	1	7870
28038	5	155
1298	1	3611
1836	1	2224
18093	5	30
33262	4	3
8916	1	1632
4533	1	10500
1206	1	3311
28666	0	15
1432	2	24523
19621	4	892
8840	1	2179
21500	0	1926
3570	1	10231
39820	0	498
154	1	3177
283	3	6614
240	3	14249
29488	1	637
1857	0	3134
