0	africa
1	americas
2	europe
3	asia
4	china
5	oceania
6	russia
7	caribbean
8	brazil
9	germany
10	dr_congo
11	turkey
12	tanzania
13	france
14	austria
15	zambia
16	serbia
17	india
18	ukraine
19	northern_europe
20	iran
21	hungary
22	algeria
23	sudan
24	saudi_arabia
25	poland
26	niger
27	mali
28	eastern_africa
29	afghanistan
30	south_sudan
31	south_africa
32	mozambique
33	italy
34	iraq
35	guinea
36	ethiopia
37	chad
38	central_african_republic
39	cameroon
40	burkina_faso
41	western_africa
42	libya
43	western_asia
44	uzbekistan
45	switzerland
46	spain
47	south_america
48	slovakia
49	senegal
50	peru
51	myanmar
52	montenegro
53	macedonia
54	laos
55	kenya
56	kazakhstan
57	ivory_coast
58	bulgaria
59	bolivia
60	belarus
61	azerbaijan
62	argentina
63	uganda
64	syria
65	southern_europe
66	south-eastern_asia
67	romania
68	republic_of_the_congo
69	polynesia
70	croatia
71	colombia
72	zimbabwe
73	turkmenistan
74	thailand
75	tajikistan
76	slovenia
77	pakistan
78	nigeria
79	namibia
80	micronesia
81	lithuania
82	latvia
83	kyrgyzstan
84	jordan
85	israel
86	georgia
87	czechia
88	botswana
89	benin
90	armenia
91	angola
92	albania
93	rwanda
94	middle_africa
95	mauritania
96	kosovo
97	guatemala
98	greece
99	egypt
100	belgium
101	western_sahara
102	western_europe
103	vietnam
104	venezuela
105	togo
106	southern_asia
107	oman
108	norway
109	north_korea
110	malaysia
111	malawi
112	luxembourg
113	liberia
114	indonesia
115	guyana
116	ghana
117	gabon
118	finland
119	eritrea
120	eastern_europe
121	chile
122	cambodia
123	suriname
124	somalia
125	paraguay
126	morocco
127	mexico
128	honduras
129	eastern_asia
130	djibouti
131	burundi
132	bosnia_and_herzegovina
133	uruguay
134	united_states
135	united_arab_emirates
136	tunisia
137	sweden
138	swaziland
139	sierra_leone
140	northern_america
141	northern_africa
142	nicaragua
143	netherlands
144	mongolia
145	moldova
146	melanesia
147	liechtenstein
148	lebanon
149	kuwait
150	french_guiana
151	estonia
152	equatorial_guinea
153	el_salvador
154	ecuador
155	costa_rica
156	central_asia
157	bhutan
158	belize
159	australia_and_new_zealand
160	yemen
161	united_kingdom
162	southern_africa
163	panama
164	palestine
165	nepal
166	guinea-bissau
167	central_america
168	bangladesh
169	andorra
170	vatican_city
171	south_korea
172	sint_maarten
173	saint_martin
174	portugal
175	papua_new_guinea
176	haiti
177	gibraltar
178	gambia
179	dominican_republic
180	denmark
181	brunei
182	timor-leste
183	sri_lanka
184	san_marino
185	qatar
186	monaco
187	macau
188	lesotho
189	ireland
190	hong_kong
191	cyprus
192	canada
193	Åland_islands
194	wallis_and_futuna
195	vanuatu
196	united_states_virgin_islands
197	united_states_minor_outlying_islands
198	tuvalu
199	turks_and_caicos_islands
200	trinidad_and_tobago
201	tonga
202	tokelau
203	taiwan
204	são_tomé_and_príncipe
205	svalbard_and_jan_mayen
206	south_georgia
207	solomon_islands
208	singapore
209	seychelles
210	samoa
211	saint_vincent_and_the_grenadines
212	saint_pierre_and_miquelon
213	saint_lucia
214	saint_kitts_and_nevis
215	saint_barthélemy
216	réunion
217	puerto_rico
218	pitcairn_islands
219	philippines
220	palau
221	northern_mariana_islands
222	norfolk_island
223	niue
224	new_zealand
225	new_caledonia
226	nauru
227	montserrat
228	mayotte
229	mauritius
230	martinique
231	marshall_islands
232	malta
233	maldives
234	madagascar
235	kiribati
236	jersey
237	japan
238	jamaica
239	isle_of_man
240	iceland
241	guernsey
242	guam
243	guadeloupe
244	grenada
245	greenland
246	french_polynesia
247	fiji
248	faroe_islands
249	falkland_islands
250	dominica
251	curaçao
252	cuba
253	cook_islands
254	comoros
255	cocos_keeling_islands
256	christmas_island
257	central_europe
258	cayman_islands
259	cape_verde
260	british_virgin_islands
261	british_indian_ocean_territory
262	bermuda
263	barbados
264	bahrain
265	bahamas
266	australia
267	aruba
268	antigua_and_barbuda
269	anguilla
270	american_samoa
