0	/award/award_nominee/award_nominations./award/award_nomination/award_nominee
1	/film/film/release_date_s./film/film_regional_release_date/film_release_region
2	/award/award_nominee/award_nominations./award/award_nomination/award
3	/people/person/profession
4	/award/award_category/nominees./award/award_nomination/nominated_for
5	/film/actor/film./film/performance/film
6	/film/film/genre
7	/award/award_winner/awards_won./award/award_honor/award_winner
8	/music/genre/artists
9	/award/award_nominee/award_nominations./award/award_nomination/nominated_for
10	/film/film/other_crew./film/film_crew_gig/film_crew_role
11	/award/award_category/winners./award/award_honor/award_winner
12	/location/location/contains
13	/people/person/nationality
14	/people/person/gender
15	/common/topic/webpage./common/webpage/category
16	/people/person/places_lived./people/place_lived/location
17	/music/performance_role/track_performances./music/track_contribution/role
18	/people/person/spouse_s./people/marriage/type_of_union
19	/sports/sports_position/players./sports/sports_team_roster/team
20	/award/award_winning_work/awards_won./award/award_honor/award
21	/award/award_category/winners./award/award_honor/ceremony
22	/award/award_ceremony/awards_presented./award/award_honor/award_winner
23	/education/educational_institution/students_graduates./education/education/student
24	/education/educational_institution/students_graduates./education/education/major_field_of_study
25	/film/film/language
26	/award/award_winning_work/awards_won./award/award_honor/award_winner
27	/media_common/netflix_genre/titles
28	/education/educational_degree/people_with_this_degree./education/education/institution
29	/people/person/place_of_birth
30	/music/record_label/artist
31	/music/performance_role/regular_performances./music/group_membership/role
32	/film/film/country
33	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film
34	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country
35	/people/ethnicity/people
36	/influence/influence_node/influenced_by
37	/soccer/football_team/current_roster./soccer/football_roster_position/position
38	/soccer/football_team/current_roster./sports/sports_team_roster/position
39	/music/instrument/instrumentalists
40	/location/location/adjoin_s./location/adjoining_relationship/adjoins
41	/music/artist/track_contributions./music/track_contribution/role
42	/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium
43	/film/film/production_companies
44	/music/performance_role/regular_performances./music/group_membership/group
