americas	38
china	32
oceania	31
asia	29
russia	28
caribbean	28
europe	22
africa	21
brazil	20
germany	19
dr_congo	19
austria	18
turkey	17
tanzania	17
france	17
zambia	16
serbia	16
northern_europe	16
iran	16
india	16
ukraine	15
hungary	15
eastern_africa	15
algeria	15
afghanistan	15
sudan	14
saudi_arabia	14
poland	14
niger	14
mali	14
western_africa	13
south_sudan	13
south_africa	13
mozambique	13
italy	13
iraq	13
guinea	13
ethiopia	13
chad	13
central_african_republic	13
cameroon	13
burkina_faso	13
western_asia	12
uzbekistan	12
switzerland	12
south_america	12
libya	12
laos	12
spain	11
southern_europe	11
south-eastern_asia	11
slovakia	11
senegal	11
polynesia	11
peru	11
myanmar	11
montenegro	11
macedonia	11
kenya	11
kazakhstan	11
ivory_coast	11
bulgaria	11
bolivia	11
belarus	11
azerbaijan	11
argentina	11
uganda	10
turkmenistan	10
thailand	10
tajikistan	10
syria	10
romania	10
republic_of_the_congo	10
pakistan	10
micronesia	10
kyrgyzstan	10
croatia	10
colombia	10
armenia	10
zimbabwe	9
slovenia	9
nigeria	9
namibia	9
middle_africa	9
lithuania	9
latvia	9
jordan	9
israel	9
georgia	9
czechia	9
botswana	9
benin	9
angola	9
albania	9
western_europe	8
vietnam	8
togo	8
southern_asia	8
rwanda	8
mauritania	8
malaysia	8
liberia	8
kosovo	8
guatemala	8
greece	8
ghana	8
egypt	8
eastern_europe	8
chile	8
cambodia	8
belgium	8
western_sahara	7
venezuela	7
oman	7
norway	7
north_korea	7
malawi	7
luxembourg	7
indonesia	7
guyana	7
gabon	7
finland	7
eritrea	7
eastern_asia	7
sweden	6
swaziland	6
suriname	6
somalia	6
sierra_leone	6
paraguay	6
northern_america	6
northern_africa	6
morocco	6
mexico	6
melanesia	6
liechtenstein	6
honduras	6
equatorial_guinea	6
djibouti	6
central_asia	6
burundi	6
bosnia_and_herzegovina	6
bhutan	6
australia_and_new_zealand	6
uruguay	5
united_states	5
united_arab_emirates	5
tunisia	5
southern_africa	5
palestine	5
nicaragua	5
netherlands	5
nepal	5
mongolia	5
moldova	5
lebanon	5
kuwait	5
french_guiana	5
estonia	5
el_salvador	5
ecuador	5
costa_rica	5
central_america	5
belize	5
yemen	4
vatican_city	4
united_kingdom	4
south_korea	4
sint_maarten	4
saint_martin	4
portugal	4
papua_new_guinea	4
panama	4
haiti	4
guinea-bissau	4
gibraltar	4
gambia	4
dominican_republic	4
denmark	4
brunei	4
bangladesh	4
andorra	4
cyprus	3
Åland_islands	2
wallis_and_futuna	2
vanuatu	2
united_states_virgin_islands	2
united_states_minor_outlying_islands	2
tuvalu	2
turks_and_caicos_islands	2
trinidad_and_tobago	2
tonga	2
tokelau	2
timor-leste	2
taiwan	2
são_tomé_and_príncipe	2
svalbard_and_jan_mayen	2
sri_lanka	2
south_georgia	2
solomon_islands	2
singapore	2
seychelles	2
san_marino	2
samoa	2
saint_vincent_and_the_grenadines	2
saint_pierre_and_miquelon	2
saint_lucia	2
saint_kitts_and_nevis	2
saint_barthélemy	2
réunion	2
qatar	2
puerto_rico	2
pitcairn_islands	2
philippines	2
palau	2
northern_mariana_islands	2
norfolk_island	2
niue	2
new_zealand	2
new_caledonia	2
nauru	2
montserrat	2
monaco	2
mayotte	2
mauritius	2
martinique	2
marshall_islands	2
malta	2
maldives	2
madagascar	2
macau	2
lesotho	2
kiribati	2
jersey	2
japan	2
jamaica	2
isle_of_man	2
ireland	2
iceland	2
hong_kong	2
guernsey	2
guam	2
guadeloupe	2
grenada	2
greenland	2
french_polynesia	2
fiji	2
faroe_islands	2
falkland_islands	2
dominica	2
curaçao	2
cuba	2
cook_islands	2
comoros	2
cocos_keeling_islands	2
christmas_island	2
central_europe	2
cayman_islands	2
cape_verde	2
canada	2
british_virgin_islands	2
british_indian_ocean_territory	2
bermuda	2
barbados	2
bahrain	2
bahamas	2
australia	2
aruba	2
antigua_and_barbuda	2
anguilla	2
american_samoa	2
