0	americas
1	asia
2	africa
3	europe
4	china
5	oceania
6	russia
7	caribbean
8	brazil
9	germany
10	dr_congo
11	austria
12	zambia
13	turkey
14	tanzania
15	serbia
16	france
17	northern_europe
18	iran
19	india
20	ukraine
21	saudi_arabia
22	poland
23	niger
24	mali
25	hungary
26	eastern_africa
27	algeria
28	afghanistan
29	sudan
30	south_sudan
31	western_africa
32	south_africa
33	mozambique
34	libya
35	italy
36	iraq
37	guinea
38	ethiopia
39	chad
40	central_african_republic
41	cameroon
42	burkina_faso
43	western_asia
44	uzbekistan
45	switzerland
46	south_america
47	laos
48	uganda
49	syria
50	spain
51	southern_europe
52	south-eastern_asia
53	slovakia
54	senegal
55	romania
56	republic_of_the_congo
57	polynesia
58	peru
59	myanmar
60	montenegro
61	macedonia
62	kenya
63	kazakhstan
64	ivory_coast
65	croatia
66	colombia
67	bulgaria
68	bolivia
69	belarus
70	azerbaijan
71	argentina
72	turkmenistan
73	thailand
74	tajikistan
75	pakistan
76	micronesia
77	kyrgyzstan
78	jordan
79	israel
80	armenia
81	zimbabwe
82	slovenia
83	rwanda
84	nigeria
85	namibia
86	middle_africa
87	mauritania
88	lithuania
89	latvia
90	kosovo
91	guatemala
92	greece
93	georgia
94	czechia
95	botswana
96	benin
97	belgium
98	angola
99	albania
100	western_europe
101	vietnam
102	togo
103	southern_asia
104	malaysia
105	liberia
106	ghana
107	egypt
108	eastern_europe
109	chile
110	cambodia
111	western_sahara
112	venezuela
113	suriname
114	somalia
115	paraguay
116	oman
117	norway
118	north_korea
119	morocco
120	mexico
121	malawi
122	luxembourg
123	indonesia
124	honduras
125	guyana
126	gabon
127	finland
128	eritrea
129	eastern_asia
130	djibouti
131	burundi
132	bosnia_and_herzegovina
133	sweden
134	swaziland
135	sierra_leone
136	northern_america
137	northern_africa
138	melanesia
139	liechtenstein
140	equatorial_guinea
141	central_asia
142	bhutan
143	australia_and_new_zealand
144	yemen
145	uruguay
146	united_states
147	united_arab_emirates
148	tunisia
149	southern_africa
150	panama
151	palestine
152	nicaragua
153	netherlands
154	nepal
155	mongolia
156	moldova
157	lebanon
158	kuwait
159	guinea-bissau
160	french_guiana
161	estonia
162	el_salvador
163	ecuador
164	costa_rica
165	central_america
166	belize
167	bangladesh
168	andorra
169	vatican_city
170	united_kingdom
171	south_korea
172	sint_maarten
173	saint_martin
174	portugal
175	papua_new_guinea
176	haiti
177	gibraltar
178	gambia
179	dominican_republic
180	denmark
181	brunei
182	timor-leste
183	sri_lanka
184	san_marino
185	qatar
186	monaco
187	macau
188	lesotho
189	ireland
190	hong_kong
191	cyprus
192	canada
193	Åland_islands
194	wallis_and_futuna
195	vanuatu
196	united_states_virgin_islands
197	united_states_minor_outlying_islands
198	tuvalu
199	turks_and_caicos_islands
200	trinidad_and_tobago
201	tonga
202	tokelau
203	taiwan
204	são_tomé_and_príncipe
205	svalbard_and_jan_mayen
206	south_georgia
207	solomon_islands
208	singapore
209	seychelles
210	samoa
211	saint_vincent_and_the_grenadines
212	saint_pierre_and_miquelon
213	saint_lucia
214	saint_kitts_and_nevis
215	saint_barthélemy
216	réunion
217	puerto_rico
218	pitcairn_islands
219	philippines
220	palau
221	northern_mariana_islands
222	norfolk_island
223	niue
224	new_zealand
225	new_caledonia
226	nauru
227	montserrat
228	mayotte
229	mauritius
230	martinique
231	marshall_islands
232	malta
233	maldives
234	madagascar
235	kiribati
236	jersey
237	japan
238	jamaica
239	isle_of_man
240	iceland
241	guernsey
242	guam
243	guadeloupe
244	grenada
245	greenland
246	french_polynesia
247	fiji
248	faroe_islands
249	falkland_islands
250	dominica
251	curaçao
252	cuba
253	cook_islands
254	comoros
255	cocos_keeling_islands
256	christmas_island
257	central_europe
258	cayman_islands
259	cape_verde
260	british_virgin_islands
261	british_indian_ocean_territory
262	bermuda
263	barbados
264	bahrain
265	bahamas
266	australia
267	aruba
268	antigua_and_barbuda
269	anguilla
270	american_samoa
